"run_id","module","object_id","version","set_role","period","from","to","status","net_profit","profit_factor","max_equity_dd","max_equity_dd_pct","total_trades","win_rate","report","set_file","config","metrics"
"v866_B_monthly_core_201306_20260620_051710_case0035","monthly_core","B","v8.66","v8.66 robust case0010","201306","2013.06.01","2013.06.30","completed","-1014.11","0.33","2123.26","10.62","4","50.00","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201306\v866_B_monthly_core_201306_20260620_051710_case0035\v866_B_monthly_core_201306_20260620_051710_case0035.htm","E:\CODEXMACD\HCSJ\set\v8.66\201306\v866_B_monthly_core_201306_20260620_051710_case0035.set","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201306\v866_B_monthly_core_201306_20260620_051710_case0035\v866_B_monthly_core_201306_20260620_051710_case0035.ini","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201306\v866_B_monthly_core_201306_20260620_051710_case0035\v866_B_monthly_core_201306_20260620_051710_case0035_metrics.csv"
"v866_C_monthly_core_201306_20260620_051710_case0036","monthly_core","C","v8.66","v8.66 aggressive case0005","201306","2013.06.01","2013.06.30","completed","-1121.93","0.32","2327.53","11.64","4","50.00","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201306\v866_C_monthly_core_201306_20260620_051710_case0036\v866_C_monthly_core_201306_20260620_051710_case0036.htm","E:\CODEXMACD\HCSJ\set\v8.66\201306\v866_C_monthly_core_201306_20260620_051710_case0036.set","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201306\v866_C_monthly_core_201306_20260620_051710_case0036\v866_C_monthly_core_201306_20260620_051710_case0036.ini","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201306\v866_C_monthly_core_201306_20260620_051710_case0036\v866_C_monthly_core_201306_20260620_051710_case0036_metrics.csv"
"v866_B_monthly_core_201307_20260620_051710_case0037","monthly_core","B","v8.66","v8.66 robust case0010","201307","2013.07.01","2013.07.31","completed","-1004.09","0.00","4472.42","19.06","1","0.00","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201307\v866_B_monthly_core_201307_20260620_051710_case0037\v866_B_monthly_core_201307_20260620_051710_case0037.htm","E:\CODEXMACD\HCSJ\set\v8.66\201307\v866_B_monthly_core_201307_20260620_051710_case0037.set","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201307\v866_B_monthly_core_201307_20260620_051710_case0037\v866_B_monthly_core_201307_20260620_051710_case0037.ini","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201307\v866_B_monthly_core_201307_20260620_051710_case0037\v866_B_monthly_core_201307_20260620_051710_case0037_metrics.csv"
"v866_C_monthly_core_201307_20260620_051710_case0038","monthly_core","C","v8.66","v8.66 aggressive case0005","201307","2013.07.01","2013.07.31","completed","-1105.64","0.00","4924.70","20.68","1","0.00","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201307\v866_C_monthly_core_201307_20260620_051710_case0038\v866_C_monthly_core_201307_20260620_051710_case0038.htm","E:\CODEXMACD\HCSJ\set\v8.66\201307\v866_C_monthly_core_201307_20260620_051710_case0038.set","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201307\v866_C_monthly_core_201307_20260620_051710_case0038\v866_C_monthly_core_201307_20260620_051710_case0038.ini","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201307\v866_C_monthly_core_201307_20260620_051710_case0038\v866_C_monthly_core_201307_20260620_051710_case0038_metrics.csv"
"v866_B_monthly_core_201308_20260620_051710_case0039","monthly_core","B","v8.66","v8.66 robust case0010","201308","2013.08.01","2013.08.31","completed","1655.17","4.27","1942.25","8.23","3","66.67","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201308\v866_B_monthly_core_201308_20260620_051710_case0039\v866_B_monthly_core_201308_20260620_051710_case0039.htm","E:\CODEXMACD\HCSJ\set\v8.66\201308\v866_B_monthly_core_201308_20260620_051710_case0039.set","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201308\v866_B_monthly_core_201308_20260620_051710_case0039\v866_B_monthly_core_201308_20260620_051710_case0039.ini","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201308\v866_B_monthly_core_201308_20260620_051710_case0039\v866_B_monthly_core_201308_20260620_051710_case0039_metrics.csv"
"v866_C_monthly_core_201308_20260620_051710_case0040","monthly_core","C","v8.66","v8.66 aggressive case0005","201308","2013.08.01","2013.08.31","completed","1817.84","4.24","2148.24","8.96","3","66.67","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201308\v866_C_monthly_core_201308_20260620_051710_case0040\v866_C_monthly_core_201308_20260620_051710_case0040.htm","E:\CODEXMACD\HCSJ\set\v8.66\201308\v866_C_monthly_core_201308_20260620_051710_case0040.set","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201308\v866_C_monthly_core_201308_20260620_051710_case0040\v866_C_monthly_core_201308_20260620_051710_case0040.ini","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201308\v866_C_monthly_core_201308_20260620_051710_case0040\v866_C_monthly_core_201308_20260620_051710_case0040_metrics.csv"
"v866_B_monthly_core_201309_20260620_051710_case0041","monthly_core","B","v8.66","v8.66 robust case0010","201309","2013.09.01","2013.09.30","completed","-72.78","0.70","1646.90","7.75","3","33.33","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201309\v866_B_monthly_core_201309_20260620_051710_case0041\v866_B_monthly_core_201309_20260620_051710_case0041.htm","E:\CODEXMACD\HCSJ\set\v8.66\201309\v866_B_monthly_core_201309_20260620_051710_case0041.set","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201309\v866_B_monthly_core_201309_20260620_051710_case0041\v866_B_monthly_core_201309_20260620_051710_case0041.ini","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201309\v866_B_monthly_core_201309_20260620_051710_case0041\v866_B_monthly_core_201309_20260620_051710_case0041_metrics.csv"
"v866_C_monthly_core_201309_20260620_051710_case0042","monthly_core","C","v8.66","v8.66 aggressive case0005","201309","2013.09.01","2013.09.30","completed","-84.19","0.69","1838.40","8.59","3","33.33","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201309\v866_C_monthly_core_201309_20260620_051710_case0042\v866_C_monthly_core_201309_20260620_051710_case0042.htm","E:\CODEXMACD\HCSJ\set\v8.66\201309\v866_C_monthly_core_201309_20260620_051710_case0042.set","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201309\v866_C_monthly_core_201309_20260620_051710_case0042\v866_C_monthly_core_201309_20260620_051710_case0042.ini","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201309\v866_C_monthly_core_201309_20260620_051710_case0042\v866_C_monthly_core_201309_20260620_051710_case0042_metrics.csv"
"v866_B_monthly_core_201310_20260620_051710_case0043","monthly_core","B","v8.66","v8.66 robust case0010","201310","2013.10.01","2013.10.31","completed","240.85","1.19","2107.71","9.49","3","33.33","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201310\v866_B_monthly_core_201310_20260620_051710_case0043\v866_B_monthly_core_201310_20260620_051710_case0043.htm","E:\CODEXMACD\HCSJ\set\v8.66\201310\v866_B_monthly_core_201310_20260620_051710_case0043.set","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201310\v866_B_monthly_core_201310_20260620_051710_case0043\v866_B_monthly_core_201310_20260620_051710_case0043.ini","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201310\v866_B_monthly_core_201310_20260620_051710_case0043\v866_B_monthly_core_201310_20260620_051710_case0043_metrics.csv"
"v866_C_monthly_core_201310_20260620_051710_case0044","monthly_core","C","v8.66","v8.66 aggressive case0005","201310","2013.10.01","2013.10.31","completed","242.37","1.17","2342.19","10.44","3","33.33","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201310\v866_C_monthly_core_201310_20260620_051710_case0044\v866_C_monthly_core_201310_20260620_051710_case0044.htm","E:\CODEXMACD\HCSJ\set\v8.66\201310\v866_C_monthly_core_201310_20260620_051710_case0044.set","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201310\v866_C_monthly_core_201310_20260620_051710_case0044\v866_C_monthly_core_201310_20260620_051710_case0044.ini","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201310\v866_C_monthly_core_201310_20260620_051710_case0044\v866_C_monthly_core_201310_20260620_051710_case0044_metrics.csv"
"v866_B_monthly_core_201311_20260620_051710_case0045","monthly_core","B","v8.66","v8.66 robust case0010","201311","2013.11.01","2013.11.30","completed","2518.38","0.00","1874.07","7.68","1","100.00","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201311\v866_B_monthly_core_201311_20260620_051710_case0045\v866_B_monthly_core_201311_20260620_051710_case0045.htm","E:\CODEXMACD\HCSJ\set\v8.66\201311\v866_B_monthly_core_201311_20260620_051710_case0045.set","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201311\v866_B_monthly_core_201311_20260620_051710_case0045\v866_B_monthly_core_201311_20260620_051710_case0045.ini","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201311\v866_B_monthly_core_201311_20260620_051710_case0045\v866_B_monthly_core_201311_20260620_051710_case0045_metrics.csv"
"v866_C_monthly_core_201311_20260620_051710_case0046","monthly_core","C","v8.66","v8.66 aggressive case0005","201311","2013.11.01","2013.11.30","completed","2772.76","0.00","2063.37","8.31","1","100.00","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201311\v866_C_monthly_core_201311_20260620_051710_case0046\v866_C_monthly_core_201311_20260620_051710_case0046.htm","E:\CODEXMACD\HCSJ\set\v8.66\201311\v866_C_monthly_core_201311_20260620_051710_case0046.set","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201311\v866_C_monthly_core_201311_20260620_051710_case0046\v866_C_monthly_core_201311_20260620_051710_case0046.ini","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201311\v866_C_monthly_core_201311_20260620_051710_case0046\v866_C_monthly_core_201311_20260620_051710_case0046_metrics.csv"
"v866_B_monthly_core_201312_20260620_051710_case0047","monthly_core","B","v8.66","v8.66 robust case0010","201312","2013.12.01","2013.12.31","completed","1740.26","3.84","1691.01","7.75","4","75.00","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201312\v866_B_monthly_core_201312_20260620_051710_case0047\v866_B_monthly_core_201312_20260620_051710_case0047.htm","E:\CODEXMACD\HCSJ\set\v8.66\201312\v866_B_monthly_core_201312_20260620_051710_case0047.set","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201312\v866_B_monthly_core_201312_20260620_051710_case0047\v866_B_monthly_core_201312_20260620_051710_case0047.ini","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201312\v866_B_monthly_core_201312_20260620_051710_case0047\v866_B_monthly_core_201312_20260620_051710_case0047_metrics.csv"
"v866_C_monthly_core_201312_20260620_051710_case0048","monthly_core","C","v8.66","v8.66 aggressive case0005","201312","2013.12.01","2013.12.31","completed","1918.03","3.83","1868.49","8.49","4","75.00","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201312\v866_C_monthly_core_201312_20260620_051710_case0048\v866_C_monthly_core_201312_20260620_051710_case0048.htm","E:\CODEXMACD\HCSJ\set\v8.66\201312\v866_C_monthly_core_201312_20260620_051710_case0048.set","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201312\v866_C_monthly_core_201312_20260620_051710_case0048\v866_C_monthly_core_201312_20260620_051710_case0048.ini","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201312\v866_C_monthly_core_201312_20260620_051710_case0048\v866_C_monthly_core_201312_20260620_051710_case0048_metrics.csv"
"v866_B_monthly_core_201401_20260620_051710_case0049","monthly_core","B","v8.66","v8.66 robust case0010","201401","2014.01.01","2014.01.31","completed","-2940.71","0.00","3247.06","15.99","3","0.00","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201401\v866_B_monthly_core_201401_20260620_051710_case0049\v866_B_monthly_core_201401_20260620_051710_case0049.htm","E:\CODEXMACD\HCSJ\set\v8.66\201401\v866_B_monthly_core_201401_20260620_051710_case0049.set","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201401\v866_B_monthly_core_201401_20260620_051710_case0049\v866_B_monthly_core_201401_20260620_051710_case0049.ini","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201401\v866_B_monthly_core_201401_20260620_051710_case0049\v866_B_monthly_core_201401_20260620_051710_case0049_metrics.csv"
"v866_C_monthly_core_201401_20260620_051710_case0050","monthly_core","C","v8.66","v8.66 aggressive case0005","201401","2014.01.01","2014.01.31","completed","-3226.92","0.00","3565.84","17.53","3","0.00","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201401\v866_C_monthly_core_201401_20260620_051710_case0050\v866_C_monthly_core_201401_20260620_051710_case0050.htm","E:\CODEXMACD\HCSJ\set\v8.66\201401\v866_C_monthly_core_201401_20260620_051710_case0050.set","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201401\v866_C_monthly_core_201401_20260620_051710_case0050\v866_C_monthly_core_201401_20260620_051710_case0050.ini","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201401\v866_C_monthly_core_201401_20260620_051710_case0050\v866_C_monthly_core_201401_20260620_051710_case0050_metrics.csv"
"v866_B_monthly_core_201402_20260620_051710_case0051","monthly_core","B","v8.66","v8.66 robust case0010","201402","2014.02.01","2014.02.28","completed","5886.17","0.00","2014.80","8.99","1","100.00","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201402\v866_B_monthly_core_201402_20260620_051710_case0051\v866_B_monthly_core_201402_20260620_051710_case0051.htm","E:\CODEXMACD\HCSJ\set\v8.66\201402\v866_B_monthly_core_201402_20260620_051710_case0051.set","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201402\v866_B_monthly_core_201402_20260620_051710_case0051\v866_B_monthly_core_201402_20260620_051710_case0051.ini","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201402\v866_B_monthly_core_201402_20260620_051710_case0051\v866_B_monthly_core_201402_20260620_051710_case0051_metrics.csv"
"v866_C_monthly_core_201402_20260620_051710_case0052","monthly_core","C","v8.66","v8.66 aggressive case0005","201402","2014.02.01","2014.02.28","completed","6461.94","0.00","2211.90","9.77","1","100.00","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201402\v866_C_monthly_core_201402_20260620_051710_case0052\v866_C_monthly_core_201402_20260620_051710_case0052.htm","E:\CODEXMACD\HCSJ\set\v8.66\201402\v866_C_monthly_core_201402_20260620_051710_case0052.set","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201402\v866_C_monthly_core_201402_20260620_051710_case0052\v866_C_monthly_core_201402_20260620_051710_case0052.ini","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201402\v866_C_monthly_core_201402_20260620_051710_case0052\v866_C_monthly_core_201402_20260620_051710_case0052_metrics.csv"
"v866_B_monthly_core_201403_20260620_051710_case0053","monthly_core","B","v8.66","v8.66 robust case0010","201403","2014.03.01","2014.03.31","completed","1304.47","2.28","1537.74","7.43","5","80.00","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201403\v866_B_monthly_core_201403_20260620_051710_case0053\v866_B_monthly_core_201403_20260620_051710_case0053.htm","E:\CODEXMACD\HCSJ\set\v8.66\201403\v866_B_monthly_core_201403_20260620_051710_case0053.set","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201403\v866_B_monthly_core_201403_20260620_051710_case0053\v866_B_monthly_core_201403_20260620_051710_case0053.ini","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201403\v866_B_monthly_core_201403_20260620_051710_case0053\v866_B_monthly_core_201403_20260620_051710_case0053_metrics.csv"
"v866_C_monthly_core_201403_20260620_051710_case0054","monthly_core","C","v8.66","v8.66 aggressive case0005","201403","2014.03.01","2014.03.31","completed","1418.17","2.26","1698.72","8.18","5","80.00","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201403\v866_C_monthly_core_201403_20260620_051710_case0054\v866_C_monthly_core_201403_20260620_051710_case0054.htm","E:\CODEXMACD\HCSJ\set\v8.66\201403\v866_C_monthly_core_201403_20260620_051710_case0054.set","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201403\v866_C_monthly_core_201403_20260620_051710_case0054\v866_C_monthly_core_201403_20260620_051710_case0054.ini","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201403\v866_C_monthly_core_201403_20260620_051710_case0054\v866_C_monthly_core_201403_20260620_051710_case0054_metrics.csv"
"v866_B_monthly_core_201404_20260620_051710_case0055","monthly_core","B","v8.66","v8.66 robust case0010","201404","2014.04.01","2014.04.30","completed","-1979.02","0.45","3406.92","16.18","6","16.67","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201404\v866_B_monthly_core_201404_20260620_051710_case0055\v866_B_monthly_core_201404_20260620_051710_case0055.htm","E:\CODEXMACD\HCSJ\set\v8.66\201404\v866_B_monthly_core_201404_20260620_051710_case0055.set","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201404\v866_B_monthly_core_201404_20260620_051710_case0055\v866_B_monthly_core_201404_20260620_051710_case0055.ini","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201404\v866_B_monthly_core_201404_20260620_051710_case0055\v866_B_monthly_core_201404_20260620_051710_case0055_metrics.csv"
"v866_C_monthly_core_201404_20260620_051710_case0056","monthly_core","C","v8.66","v8.66 aggressive case0005","201404","2014.04.01","2014.04.30","completed","-2171.92","0.45","3710.64","17.56","6","16.67","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201404\v866_C_monthly_core_201404_20260620_051710_case0056\v866_C_monthly_core_201404_20260620_051710_case0056.htm","E:\CODEXMACD\HCSJ\set\v8.66\201404\v866_C_monthly_core_201404_20260620_051710_case0056.set","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201404\v866_C_monthly_core_201404_20260620_051710_case0056\v866_C_monthly_core_201404_20260620_051710_case0056.ini","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201404\v866_C_monthly_core_201404_20260620_051710_case0056\v866_C_monthly_core_201404_20260620_051710_case0056_metrics.csv"
"v866_B_monthly_core_201405_20260620_051710_case0057","monthly_core","B","v8.66","v8.66 robust case0010","201405","2014.05.01","2014.05.31","completed","7907.89","8.80","2160.06","7.32","2","50.00","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201405\v866_B_monthly_core_201405_20260620_051710_case0057\v866_B_monthly_core_201405_20260620_051710_case0057.htm","E:\CODEXMACD\HCSJ\set\v8.66\201405\v866_B_monthly_core_201405_20260620_051710_case0057.set","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201405\v866_B_monthly_core_201405_20260620_051710_case0057\v866_B_monthly_core_201405_20260620_051710_case0057.ini","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201405\v866_B_monthly_core_201405_20260620_051710_case0057\v866_B_monthly_core_201405_20260620_051710_case0057_metrics.csv"
"v866_C_monthly_core_201405_20260620_051710_case0058","monthly_core","C","v8.66","v8.66 aggressive case0005","201405","2014.05.01","2014.05.31","completed","8647.47","8.73","2364.39","7.78","2","50.00","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201405\v866_C_monthly_core_201405_20260620_051710_case0058\v866_C_monthly_core_201405_20260620_051710_case0058.htm","E:\CODEXMACD\HCSJ\set\v8.66\201405\v866_C_monthly_core_201405_20260620_051710_case0058.set","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201405\v866_C_monthly_core_201405_20260620_051710_case0058\v866_C_monthly_core_201405_20260620_051710_case0058.ini","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\201405\v866_C_monthly_core_201405_20260620_051710_case0058\v866_C_monthly_core_201405_20260620_051710_case0058_metrics.csv"
